stop_seq,stop_id,stop_name,passenger_on,passenger_off,passenger_load,mo,day,yr,route,latitude,longitude,trip_id,dir,vehno,timestop,timedoorclose,timepullout,tripcode,tripstop,doordwell,waitdwell
30,5388, MCALLISTER ST&CENTRAL AVE SE,1,0,10,10,1,12,5,37.777,122.445,946,1,5493,10:05:25,10:05:33,10:05:53,1005.1 _ 5493_4681 _  94, 1030_ MCALLISTER ST&CENTRAL AVE SE,00:00:08,00:00:20
4,6832, VAN NESS AVE&UNION ST NW-NS/,1,1,4,10,1,12,49,37.7988,122.424,957,0,7121,10:05:25,10:06:06,10:06:36,1049.0 _ 7121_4681 _  95, 1004_ VAN NESS AVE&UNION ST NW-NS/,00:00:41,00:00:30
8,5867, PALOU AVE&INDUSTRIAL ST E-NS,0,0,21,10,1,12,24,37.7396,122.401,1000,1,5449,10:05:25,10:05:25,10:05:25,1024.1 _ 5449_4681 _ 100, 1008_ PALOU AVE&INDUSTRIAL ST E-NS,00:00:00,00:00:00
12,3245, 11TH ST&MARKET ST S-FS/BZ,10,3,38,10,1,12,9,37.7755,122.419,942,0,8167,10:05:26,10:05:46,10:05:59,1009.0 _ 8167_4681 _  94, 1012_ 11TH ST&MARKET ST S-FS/BZ,00:00:20,00:00:13
22,3540, 30TH ST&MISSION ST NW-FS/BZ,4,4,13,10,1,12,24,37.7424,122.422,949,1,5459,10:05:26,10:05:56,10:05:56,1024.1 _ 5459_4681 _  94, 1022_ 30TH ST&MISSION ST NW-FS/BZ,00:00:30,00:00:00
23,4105, COLUMBUS AVE&FILBERT ST W-NS,0,0,7,10,1,12,30,37.8013,122.412,958,1,5506,10:05:28,10:05:28,10:05:28,1030.1 _ 5506_4681 _  95, 1023_ COLUMBUS AVE&FILBERT ST W-NS,00:00:00,00:00:00
18,5552, MISSION ST&16TH ST SW-FS/BB,8,9,26,10,1,12,14,37.7647,122.42,932,0,7118,10:05:28,10:05:53,10:06:11,1014.0 _ 7118_4681 _  93, 1018_ MISSION ST&16TH ST SW-FS/BB,00:00:25,00:00:18
44,4307, CASTRO ST&14TH ST NE-FS/BZ,0,1,31,10,1,12,24,37.7676,122.436,928,1,5463,10:05:31,10:05:37,10:05:37,1024.1 _ 5463_4681 _  92, 1044_ CASTRO ST&14TH ST NE-FS/BZ,00:00:06,00:00:00
15,5613, MISSION ST&RICHLAND AVE SE-N,3,0,20,10,1,12,49,37.7358,122.424,948,1,7120,10:05:31,10:05:49,10:06:14,1049.1 _ 7120_4681 _  94, 1015_ MISSION ST&RICHLAND AVE SE-N,00:00:18,00:00:25
41,6823, VAN NESS AVE&OFARRELL ST NE-,1,4,24,10,1,12,49,37.785,122.421,903,1,7110,10:05:33,10:05:45,10:05:45,1049.1 _ 7110_4681 _  90, 1041_ VAN NESS AVE&OFARRELL ST NE-,00:00:12,00:00:00
26,4236, FULTON ST&STANYAN ST NW-FS/B,5,1,13,10,1,12,5,37.7747,122.455,916,0,5508,10:05:33,10:05:46,10:05:59,1005.0 _ 5508_4681 _  91, 1026_ FULTON ST&STANYAN ST NW-FS/B,00:00:13,00:00:13
65,3184, 6TH AVE&GEARY BLVD SE-NS/BZ,1,21,16,10,1,12,44,37.7808,122.464,912,1,8171,10:05:33,10:06:06,10:06:36,1044.1 _ 8171_4681 _  91, 1065_ 6TH AVE&GEARY BLVD SE-NS/BZ,00:00:33,00:00:30
20,6827, VAN NESS AVE&POST ST E-MB/BB,5,1,25,10,1,12,47,37.786,122.422,953,1,8015,10:05:34,10:05:51,10:06:33,1047.1 _ 8015_4681 _  95, 1020_ VAN NESS AVE&POST ST E-MB/BB,00:00:17,00:00:42
30,6717, TURK ST&CENTRAL AVE SW-NS/SB,0,0,21,10,1,12,31,37.7788,122.445,943,1,5481,10:05:34,10:05:34,10:05:34,1031.1 _ 5481_4681 _  94, 1030_ TURK ST&CENTRAL AVE SW-NS/SB,00:00:00,00:00:00
72,4942, HAIGHT ST&BUCHANAN ST SW-NS/,0,0,7,10,1,12,6,37.7726,122.427,941,1,5446,10:05:35,10:05:35,10:05:35,1006.1 _ 5446_4681 _  94, 1072_ HAIGHT ST&BUCHANAN ST SW-NS/,00:00:00,00:00:00
20,3173, 5TH ST&MISSION ST W-NS/BZ,1,3,21,10,1,12,27,37.7831,122.407,945,0,8157,10:05:35,10:05:44,10:06:14,1027.0 _ 8157_4681 _  94, 1020_ 5TH ST&MISSION ST W-NS/BZ,00:00:09,00:00:30
10,5107, INGALLS ST&HARBOR RD NW-NS/P,0,0,2,10,1,12,44,37.7333,122.38,1001,1,8413,10:05:36,10:05:36,10:05:36,1044.1 _ 8413_4681 _ 100, 1010_ INGALLS ST&HARBOR RD NW-NS/P,00:00:00,00:00:00
42,5975, PLYMOUTH AVE&OCEAN AVE SW-FS,2,0,22,10,1,12,29,37.7236,122.456,928,1,8158,10:05:37,10:05:44,10:05:58,1029.1 _ 8158_4681 _  92, 1042_ PLYMOUTH AVE&OCEAN AVE SW-FS,00:00:07,00:00:14
24,3259, 14TH ST&NOE ST SW-NS/PS,0,0,5,10,1,12,37,37.7675,122.434,953,0,8506,10:05:38,10:05:38,10:05:38,1037.0 _ 8506_4681 _  95, 1024_ 14TH ST&NOE ST SW-NS/PS,00:00:00,00:00:00
59,5640, MARKET ST&3RD ST S-NS/SI,0,6,7,10,1,12,9,37.7873,122.404,859,1,8401,10:05:39,10:05:52,10:06:22,1009.1 _ 8401_4681 _  85, 1059_ MARKET ST&3RD ST S-NS/SI,00:00:13,00:00:30
43,3047, BALBOA ST&21ST AVE NE-NS/PS,0,3,17,10,1,12,31,37.7766,122.48,918,0,5500,10:05:40,10:06:03,10:06:17,1031.0 _ 5500_4681 _  91, 1043_ BALBOA ST&21ST AVE NE-NS/PS,00:00:23,00:00:14
44,6188, RHODE ISLAND ST&15TH ST SE-N,1,0,24,10,1,12,19,37.7673,122.403,940,1,8227,10:05:42,10:05:48,10:05:48,1019.1 _ 8227_4681 _  94, 1044_ RHODE ISLAND ST&15TH ST SE-N,00:00:06,00:00:00
4,4625, FILLMORE ST&JEFFERSON ST SW-,0,0,0,10,1,12,22,37.8054,122.437,1004,0,5473,10:05:43,10:05:43,10:05:43,1022.0 _ 5473_4681 _ 100, 1004_ FILLMORE ST&JEFFERSON ST SW-,00:00:00,00:00:00
9,5096, INDUSTRIAL ST&REVERE AVE NE-,0,0,21,10,1,12,24,37.7391,122.403,1000,1,5449,10:05:43,10:05:43,10:05:43,1024.1 _ 5449_4681 _ 100, 1009_ INDUSTRIAL ST&REVERE AVE NE-,00:00:00,00:00:00
14,3665, ASHBURY ST&WALLER ST NW-NS/P,3,0,26,10,1,12,33,37.7692,122.447,950,0,5456,10:05:43,10:05:59,10:06:13,1033.0 _ 5456_4681 _  95, 1014_ ASHBURY ST&WALLER ST NW-NS/P,00:00:16,00:00:14
9,3295, 16TH ST&POTRERO AVE NW-FS/BZ,0,4,8,10,1,12,33,37.7659,122.408,1005,1,5467,10:05:44,10:06:00,10:06:00,1033.1 _ 5467_4681 _ 100, 1009_ 16TH ST&POTRERO AVE NW-FS/BZ,00:00:16,00:00:00
15,5656, MARKET ST&7TH ST NORTH N-NS/,2,3,15,10,1,12,6,37.7808,122.412,954,0,5464,10:05:45,10:06:08,10:06:23,1006.0 _ 5464_4681 _  95, 1015_ MARKET ST&7TH ST NORTH N-NS/,00:00:23,00:00:15
22,7074, CHURCH ST&DUBOCE AVE SE-NS/P,3,2,34,10,1,12,22,37.7692,122.429,942,1,5471,10:05:45,10:05:59,10:06:29,1022.1 _ 5471_4681 _  94, 1022_ CHURCH ST&DUBOCE AVE SE-NS/P,00:00:14,00:00:30
11,3216, 9TH AVE&KIRKHAM ST NW-NS/BZ,0,0,26,10,1,12,44,37.7608,122.466,955,0,8155,10:05:45,10:05:45,10:05:45,1044.0 _ 8155_4681 _  95, 1011_ 9TH AVE&KIRKHAM ST NW-NS/BZ,00:00:00,00:00:00
19,4805, BALBOA PARK BART STATION SW-,3,6,9,10,1,12,54,37.7209,122.447,955,1,8405,10:05:45,10:06:05,10:06:35,1054.1 _ 8405_4681 _  95, 1019_ BALBOA PARK BART STATION SW-,00:00:20,00:00:30
63,4882, GENEVA AVE&HOWTH ST S-FS/PS,0,0,36,10,1,12,29,37.722,122.45,911,0,8403,10:05:48,10:05:52,10:06:14,1029.0 _ 8403_4681 _  91, 1063_ GENEVA AVE&HOWTH ST S-FS/PS,00:00:04,00:00:22
22,6368, SAN BRUNO AVE&WARD ST E-FS/B,0,0,19,10,1,12,9,37.7191,122.4,1000,1,8159,10:05:49,10:05:49,10:05:49,1009.1 _ 8159_4681 _ 100, 1022_ SAN BRUNO AVE&WARD ST E-FS/B,00:00:00,00:00:00
42,4490, EDDY ST&POLK ST SE-FS/BZ,0,2,24,10,1,12,31,37.7832,122.419,929,1,5517,10:05:49,10:06:05,10:06:05,1031.1 _ 5517_4681 _  92, 1042_ EDDY ST&POLK ST SE-FS/BZ,00:00:16,00:00:00
65,6752, UNION ST&DIVISADERO ST NE-NS,0,2,2,10,1,12,45,37.7963,122.442,929,0,5523,10:05:49,10:06:02,10:06:19,1045.0 _ 5523_4681 _  92, 1065_ UNION ST&DIVISADERO ST NE-NS,00:00:13,00:00:17
7,4686, FOLSOM ST&BESSIE ST NW-NS/PS,0,0,7,10,1,12,67,37.7465,122.414,1000,0,8180,10:05:50,10:05:50,10:05:50,1067.0 _ 8180_4681 _ 100, 1007_ FOLSOM ST&BESSIE ST NW-NS/PS,00:00:00,00:00:00
12,5004, HAYES ST&PIERCE ST SE-FS/BZ,0,3,25,10,1,12,21,37.7754,122.434,957,1,5513,10:05:50,10:05:56,10:05:56,1021.1 _ 5513_4681 _  95, 1012_ HAYES ST&PIERCE ST SE-FS/BZ,00:00:06,00:00:00
44,5535, MISSION ST&5TH ST S-NS/BZ,3,3,12,10,1,12,14,37.7826,122.407,903,1,7113,10:05:51,10:06:20,10:06:40,1014.1 _ 7113_4681 _  90, 1044_ MISSION ST&5TH ST S-NS/BZ,00:00:29,00:00:20
62,7549, 2ND ST & STEVENSON ST E-MB/B,0,2,18,10,1,12,12,37.7886,122.4,932,1,8215,10:05:54,10:06:07,10:06:49,1012.1 _ 8215_4681 _  93, 1062_ 2ND ST & STEVENSON ST E-MB/B,00:00:13,00:00:42
7,3495, 25TH AVE&CLEMENT ST NW-NS/BZ,2,1,6,10,1,12,29,37.7822,122.485,1001,0,8153,10:05:54,10:06:06,10:06:18,1029.0 _ 8153_4681 _ 100, 1007_ 25TH AVE&CLEMENT ST NW-NS/BZ,00:00:12,00:00:12
23,3580, 46TH AVE&LAWTON ST NW-NS/PS,0,0,13,10,1,12,18,37.7568,122.506,949,0,8406,10:05:55,10:05:59,10:06:13,1018.0 _ 8406_4681 _  94, 1023_ 46TH AVE&LAWTON ST NW-NS/PS,00:00:04,00:00:14
24,4120, COLUMBUS AVE&UNION ST NW-NS/,4,0,11,10,1,12,30,37.8005,122.411,958,1,5506,10:05:55,10:06:27,10:07:00,1030.1 _ 5506_4681 _  95, 1024_ COLUMBUS AVE&UNION ST NW-NS/,00:00:32,00:00:33
84,5247, FOREST HILL STATION NW-N - EOL,0,11,0,10,1,12,36,37.7482,122.459,925,1,8504,10:05:56,10:15:48,10:16:08,1036.1 _ 8504_4681 _  92, 1084_ FOREST HILL STATION NW-N - EOL,00:09:52,00:00:20
25,5889, PARNASSUS AVE&COLE ST NW-FS/,1,1,20,10,1,12,43,37.7649,122.45,930,0,8234,10:05:56,10:06:06,10:06:06,1043.0 _ 8234_4681 _  93, 1025_ PARNASSUS AVE&COLE ST NW-FS/,00:00:10,00:00:00
24,4318, CASTRO ST&20TH ST NW-NS/PS,0,1,14,10,1,12,24,37.7579,122.435,940,0,5461,10:05:56,10:06:14,10:06:32,1024.0 _ 5461_4681 _  94, 1024_ CASTRO ST&20TH ST NW-NS/PS,00:00:18,00:00:18
1,5247, FOREST HILL STATION NW-NS/SB,4,0,4,10,1,12,36,37.7482,122.459,1015,0,8504,10:05:56,10:15:48,10:16:08,1036.0 _ 8504_4681 _ 101, 1001_ FOREST HILL STATION NW-NS/SB,00:09:52,00:00:20
37,6767, UNION ST&LARKIN ST SE-FS/BZ,2,2,19,10,1,12,45,37.799,122.421,953,1,5515,10:05:56,10:06:11,10:06:11,1045.1 _ 5515_4681 _  95, 1037_ UNION ST&LARKIN ST SE-FS/BZ,00:00:15,00:00:00
46,6127, POST ST&JONES ST SE-FS/BZ,0,1,37,10,1,12,2,37.7878,122.413,930,1,8005,10:05:57,10:06:03,10:06:03,1002.1 _ 8005_4681 _  93, 1046_ POST ST&JONES ST SE-FS/BZ,00:00:06,00:00:00
19,3721, BRIDGE VIEW DR&SCOTIA AVE N-,0,0,15,10,1,12,54,37.7318,122.4,950,0,8165,10:05:59,10:05:59,10:05:59,1054.0 _ 8165_4681 _  95, 1019_ BRIDGE VIEW DR&SCOTIA AVE N-,00:00:00,00:00:00
11,5044, HUDSON AVE&INGALLS ST NW-FS/,3,0,5,10,1,12,44,37.7324,122.38,1001,1,8413,10:06:00,10:06:20,10:06:38,1044.1 _ 8413_4681 _ 100, 1011_ HUDSON AVE&INGALLS ST NW-FS/,00:00:20,00:00:18
4,3362, 19TH AVE&JUNIPERO SERRA BLVD,2,0,31,10,1,12,28,37.7181,122.473,1002,1,8217,10:06:00,10:06:12,10:06:23,1028.1 _ 8217_4681 _ 100, 1004_ 19TH AVE&JUNIPERO SERRA BLVD,00:00:12,00:00:11
42,3698, BOSWORTH ST&LIPPARD AVE NE-N,0,0,26,10,1,12,44,37.7339,122.436,937,1,8415,10:06:02,10:06:02,10:06:02,1044.1 _ 8415_4681 _  93, 1042_ BOSWORTH ST&LIPPARD AVE NE-N,00:00:00,00:00:00
48,3238, 11TH ST&HARRISON ST N-FS/BZ,0,1,19,10,1,12,509,37.7709,122.413,944,1,8168,10:06:03,10:06:19,10:06:32,1509.1 _ 8168_4681 _  94, 1048_ 11TH ST&HARRISON ST N-FS/BZ,00:00:16,00:00:13
11,4786, GILMAN AVE&JENNINGS ST E-NS/,1,0,14,10,1,12,29,37.7214,122.394,958,1,8179,10:06:03,10:06:11,10:06:25,1029.1 _ 8179_4681 _  95, 1011_ GILMAN AVE&JENNINGS ST E-NS/,00:00:08,00:00:14
8,4699, FOLSOM ST&STONEMAN ST NW-NS/,0,0,7,10,1,12,67,37.7452,122.414,1000,0,8180,10:06:04,10:06:04,10:06:04,1067.0 _ 8180_4681 _ 100, 1008_ FOLSOM ST&STONEMAN ST NW-NS/,00:00:00,00:00:00
73,5259, LAGUNA ST&HAIGHT ST NE-FS/BZ,0,0,7,10,1,12,6,37.7728,122.426,941,1,5446,10:06:05,10:06:05,10:06:05,1006.1 _ 5446_4681 _  94, 1073_ LAGUNA ST&HAIGHT ST NE-FS/BZ,00:00:00,00:00:00
45,4331, CASTRO ST&DUBOCE AVE SE-NS/B,0,1,30,10,1,12,24,37.7689,122.436,928,1,5463,10:06:08,10:06:18,10:07:00,1024.1 _ 5463_4681 _  92, 1045_ CASTRO ST&DUBOCE AVE SE-NS/B,00:00:10,00:00:42
25,5565, MISSION ST&24TH ST NE-FS/BZ,5,16,65,10,1,12,514,37.7526,122.418,941,1,6203,10:06:08,10:06:26,10:06:45,1514.1 _ 6203_4681 _  94, 1025_ MISSION ST&24TH ST NE-FS/BZ,00:00:18,00:00:19
34,4296, GEARY BLVD&FILLMORE ST S-MB/,13,15,61,10,1,12,38,37.7841,122.433,937,1,6201,10:06:09,10:06:45,10:07:06,1038.1 _ 6201_4681 _  93, 1034_ GEARY BLVD&FILLMORE ST S-MB/,00:00:36,00:00:21
34,3287, 16TH ST&GUERRERO ST SW-NS/BZ,0,0,22,10,1,12,22,37.7648,122.425,933,0,5453,10:06:09,10:06:09,10:06:09,1022.0 _ 5453_4681 _  93, 1034_ 16TH ST&GUERRERO ST SW-NS/BZ,00:00:00,00:00:00
31,6723, TURK ST&LYON ST SW-NS/SB,0,0,21,10,1,12,31,37.779,122.444,943,1,5481,10:06:11,10:06:11,10:06:11,1031.1 _ 5481_4681 _  94, 1031_ TURK ST&LYON ST SW-NS/SB,00:00:00,00:00:00
77,5838, PACIFIC AVE&HYDE ST NE-NS,0,2,15,10,1,12,10,37.7954,122.418,903,1,8203,10:06:11,10:06:18,10:06:18,1010.1 _ 8203_4681 _  90, 1077_ PACIFIC AVE&HYDE ST NE-NS,00:00:07,00:00:00
23,5613, MISSION ST&RICHLAND AVE SE-N,3,0,76,10,1,12,514,37.7359,122.424,950,1,6208,10:06:11,10:06:49,10:07:06,1514.1 _ 6208_4681 _  95, 1023_ MISSION ST&RICHLAND AVE SE-N,00:00:38,00:00:17
42,6827, VAN NESS AVE&POST ST E-MB/BB,0,2,22,10,1,12,49,37.7859,122.421,903,1,7110,10:06:11,10:06:23,10:06:52,1049.1 _ 7110_4681 _  90, 1042_ VAN NESS AVE&POST ST E-MB/BB,00:00:12,00:00:29
22,4293, GEARY BLVD&DIVISADERO ST NE-,6,6,29,10,1,12,38,37.7835,122.439,937,0,6216,10:06:12,10:06:41,10:07:11,1038.0 _ 6216_4681 _  93, 1022_ GEARY BLVD&DIVISADERO ST NE-,00:00:29,00:00:30
47,3936, C. CHAVEZ ST&SOUTH VAN NESS,0,0,10,10,1,12,27,37.7483,122.416,915,0,8175,10:06:13,10:06:13,10:06:13,1027.0 _ 8175_4681 _  91, 1047_ C. CHAVEZ ST&SOUTH VAN NESS,00:00:00,00:00:00
43,5961, PLYMOUTH AVE&HOLLOWAY AVE NW,0,0,22,10,1,12,29,37.722,122.456,928,1,8158,10:06:13,10:06:13,10:06:13,1029.1 _ 8158_4681 _  92, 1043_ PLYMOUTH AVE&HOLLOWAY AVE NW,00:00:00,00:00:00
5,4606, FILLMORE ST&BEACH ST NW-NS/B,0,0,0,10,1,12,22,37.804,122.437,1004,0,5473,10:06:14,10:06:14,10:06:14,1022.0 _ 5473_4681 _ 100, 1005_ FILLMORE ST&BEACH ST NW-NS/B,00:00:00,00:00:00
25,3261, 14TH ST&SANCHEZ ST SW-NS/PS,0,0,5,10,1,12,37,37.7676,122.431,953,0,8506,10:06:17,10:06:17,10:06:17,1037.0 _ 8506_4681 _  95, 1025_ 14TH ST&SANCHEZ ST SW-NS/PS,00:00:00,00:00:00
45,6202, RHODE ISLAND ST&ALAMEDA ST S,0,0,24,10,1,12,19,37.7685,122.403,940,1,8227,10:06:18,10:06:18,10:06:18,1019.1 _ 8227_4681 _  94, 1045_ RHODE ISLAND ST&ALAMEDA ST S,00:00:00,00:00:00
23,6360, SAN BRUNO AVE&MANSELL ST E-N,0,0,19,10,1,12,9,37.7215,122.401,1000,1,8159,10:06:18,10:06:18,10:06:18,1009.1 _ 8159_4681 _ 100, 1023_ SAN BRUNO AVE&MANSELL ST E-N,00:00:00,00:00:00
38,5818, OFARRELL ST&VAN NESS AVE SW-,1,10,35,10,1,12,38,37.7848,122.422,925,1,6228,10:06:18,10:07:20,10:07:38,1038.1 _ 6228_4681 _  92, 1038_ OFARRELL ST&VAN NESS AVE SW-,00:01:02,00:00:18
9,6211, RIPLEY ST&FOLSOM ST SE-FS/SB,0,0,7,10,1,12,67,37.7448,122.413,1000,0,8180,10:06:18,10:06:18,10:06:18,1067.0 _ 8180_4681 _ 100, 1009_ RIPLEY ST&FOLSOM ST SE-FS/SB,00:00:00,00:00:00
13,3243, 11TH ST&MISSION ST S-FS/BZ,8,3,43,10,1,12,9,37.7742,122.417,942,0,8167,10:06:19,10:06:55,10:07:15,1009.0 _ 8167_4681 _  94, 1013_ 11TH ST&MISSION ST S-FS/BZ,00:00:36,00:00:20
31,5385, MCALLISTER ST&BAKER ST SW-NS,1,0,11,10,1,12,5,37.7773,122.442,946,1,5493,10:06:20,10:06:27,10:06:27,1005.1 _ 5493_4681 _  94, 1031_ MCALLISTER ST&BAKER ST SW-NS,00:00:07,00:00:00
12,3218, 9TH AVE&LAWTON ST NW-NS/RC,4,3,27,10,1,12,44,37.7586,122.466,955,0,8155,10:06:20,10:06:53,10:07:21,1044.0 _ 8155_4681 _  95, 1012_ 9TH AVE&LAWTON ST NW-NS/RC,00:00:33,00:00:28
51,4820, KEARNY ST&CLAY ST NE-FS/BZ,0,14,39,10,1,12,708,37.7943,122.405,858,1,6214,10:06:20,10:06:43,10:07:01,1708.1 _ 6214_4681 _  85, 1051_ KEARNY ST&CLAY ST NE-FS/BZ,00:00:23,00:00:18
91,4648, FITZGERALD AVE&KEITH ST  - EOL,0,1,0,10,1,12,29,37.723,122.395,853,0,8169,10:06:21,10:06:53,10:07:08,1029.0 _ 8169_4681 _  85, 1091_ FITZGERALD AVE&KEITH ST  - EOL,00:00:32,00:00:15
33,5531, MISSION ST&3RD ST E-FS/BZ,0,23,9,10,1,12,514,37.7865,122.402,914,1,6218,10:06:22,10:06:43,10:07:05,1514.1 _ 6218_4681 _  91, 1033_ MISSION ST&3RD ST E-FS/BZ,00:00:21,00:00:22
23,3537, 30TH ST&DOLORES ST NE-NS/PS,2,0,15,10,1,12,24,37.7423,122.424,949,1,5459,10:06:22,10:06:33,10:06:46,1024.1 _ 5459_4681 _  94, 1023_ 30TH ST&DOLORES ST NE-NS/PS,00:00:11,00:00:13
32,6711, TURK ST&BAKER ST SW-NS/PS,0,0,21,10,1,12,31,37.7792,122.442,943,1,5481,10:06:23,10:06:30,10:06:30,1031.1 _ 5481_4681 _  94, 1032_ TURK ST&BAKER ST SW-NS/PS,00:00:07,00:00:00
12,4763, GEARY BLVD&SPRUCE ST SW-NS/B,2,2,38,10,1,12,538,37.7816,122.453,948,1,6225,10:06:23,10:07:04,10:07:59,1538.1 _ 6225_4681 _  94, 1012_ GEARY BLVD&SPRUCE ST SW-NS/B,00:00:41,00:00:55
34,5546, MISSION ST&13TH ST NE-FS/BZ,1,1,26,10,1,12,49,37.7704,122.42,921,1,7116,10:06:25,10:06:48,10:07:07,1049.1 _ 7116_4681 _  92, 1034_ MISSION ST&13TH ST NE-FS/BZ,00:00:23,00:00:19
21,4969, HARRISON ST&5TH ST W-FS/BZ,0,0,0,10,1,12,708,37.7787,122.402,1004,0,6207,10:06:25,10:06:25,10:06:25,1708.0 _ 6207_4681 _ 100, 1021_ HARRISON ST&5TH ST W-FS/BZ,00:00:00,00:00:00
20,6844, VESTA ST&PHELPS ST NW-NS,2,1,16,10,1,12,54,37.7304,122.4,950,0,8165,10:06:28,10:06:44,10:06:44,1054.0 _ 8165_4681 _  95, 1020_ VESTA ST&PHELPS ST NW-NS,00:00:16,00:00:00
14,6828, VAN NESS AVE&SACRAMENTO ST N,7,5,20,10,1,12,47,37.7913,122.423,945,0,8205,10:06:28,10:07:20,10:07:46,1047.0 _ 8205_4681 _  94, 1014_ VAN NESS AVE&SACRAMENTO ST N,00:00:52,00:00:26
24,3584, 46TH AVE&MORAGA ST NW-NS/PS,0,0,13,10,1,12,18,37.7552,122.506,949,0,8406,10:06:29,10:06:29,10:06:29,1018.0 _ 8406_4681 _  94, 1024_ 46TH AVE&MORAGA ST NW-NS/PS,00:00:00,00:00:00
26,5893, PARNASSUS AVE&SHRADER ST NE-,0,0,20,10,1,12,43,37.7647,122.451,930,0,8234,10:06:30,10:06:30,10:06:30,1043.0 _ 8234_4681 _  93, 1026_ PARNASSUS AVE&SHRADER ST NE-,00:00:00,00:00:00
